Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
3305,SESE,6,BUENA VISTA AV,2771,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3306,QULO,2,BUENA VISTA AV,2771,Walnut Creek,Quercus lobata,"oak, valley",BDL
3307,ULPA,4,BUENA VISTA AV,2771,Walnut Creek,Ulmus parvifolia,"elm, Chinese",BDM
3308,ULPA,4,BUENA VISTA AV,2771,Walnut Creek,Ulmus parvifolia,"elm, Chinese",BDM
3309,ULPA,3,BUENA VISTA AV,2771,Walnut Creek,Ulmus parvifolia,"elm, Chinese",BDM
3310,ULPA,3,BUENA VISTA AV,2771,Walnut Creek,Ulmus parvifolia,"elm, Chinese",BDM
3311,PLAC,4,BUENA VISTA AV,2771,Walnut Creek,Platanus x acerifolia,London plane tree,BDL
3312,PLAC,3,BUENA VISTA AV,2771,Walnut Creek,Platanus x acerifolia,London plane tree,BDL
3313,PLAC,4,BUENA VISTA AV,2771,Walnut Creek,Platanus x acerifolia,London plane tree,BDL
3314,QULO,4,BUENA VISTA AV,2771,Walnut Creek,Quercus lobata,"oak, valley",BDL
3315,PRBL,1,BUENA VISTA AV,2771,Walnut Creek,Prunus blireiana,"plum, flowering",BDS
3316,ULPA,4,BUENA VISTA AV,2771,Walnut Creek,Ulmus parvifolia,"elm, Chinese",BDM
3317,QU,3,BUENA VISTA AV,2771,Walnut Creek,Quercus species,"oak, spp.",BDL
3318,PRBL,1,BUENA VISTA AV,2771,Walnut Creek,Prunus blireiana,"plum, flowering",BDS
3319,FR,1,BUENA VISTA AV,2771,Walnut Creek,Fraxinus species,ash spp.,BDL
3320,QUAG,2,BUENA VISTA AV,2771,Walnut Creek,Quercus agrifolia,"oak, coast live",BEL
3321,BEPE,2,BUENA VISTA AV,2771,Walnut Creek,Betula pendula,"birch, white",BDM
3322,PRCE,1,BUENA VISTA AV,2771,Walnut Creek,Prunus cerasifera,"plum, purple-leaf",BDS
3323,FR,3,BUENA VISTA AV,2771,Walnut Creek,Fraxinus species,ash spp.,BDL
3324,UMCA,3,BUENA VISTA AV,2771,Walnut Creek,Umbellularia californica,"bay, California",BEL
3325,PRBL,1,BUENA VISTA AV,2771,Walnut Creek,Prunus blireiana,"plum, flowering",BDS
3326,ULPA,2,BUENA VISTA AV,2771,Walnut Creek,Ulmus parvifolia,"elm, Chinese",BDM
3327,FRUH,5,BUENA VISTA AV,2771,Walnut Creek,Fraxinus uhdei,"ash, shamel",BDL
3328,FRUH,4,BUENA VISTA AV,2771,Walnut Creek,Fraxinus uhdei,"ash, shamel",BDL
3329,FR,3,BUENA VISTA AV,2771,Walnut Creek,Fraxinus species,ash spp.,BDL
3330,LIST,4,BUENA VISTA AV,2771,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3331,PI2,1,1ST AV,1931,Walnut Creek,Pinus sabiniana,"pine, gray",CEL
3332,AECA2,3,1ST AV,1931,Walnut Creek,Aesculus californica,buckeye,BDS
3333,CASP,1,1ST AV,1931,Walnut Creek,Catalpa speciosa,"catalpa, western",BDL
3334,PI2,4,1ST AV,1931,Walnut Creek,Pinus sabiniana,"pine, gray",CEL
3335,CECA,1,1ST AV,1931,Walnut Creek,Cercis occidentalis,"redbud, western",BDS
3336,AECA2,2,1ST AV,1931,Walnut Creek,Aesculus californica,buckeye,BDS
3337,PI2,2,1ST AV,1931,Walnut Creek,Pinus sabiniana,"pine, gray",CEL
3338,PI2,3,1ST AV,1931,Walnut Creek,Pinus sabiniana,"pine, gray",CEL
3339,PI2,3,1ST AV,1931,Walnut Creek,Pinus sabiniana,"pine, gray",CEL
3340,FRUH,1,1ST AV,1931,Walnut Creek,Fraxinus uhdei,"ash, shamel",BDL
3341,QUAG,2,1ST AV,1931,Walnut Creek,Quercus shumardii,"oak, shumard",BDL
3342,QUAG,2,1ST AV,1931,Walnut Creek,Quercus shumardii,"oak, shumard",BDL
3343,QUAG,2,1ST AV,1931,Walnut Creek,Quercus shumardii,"oak, shumard",BDL
3344,QUAG,2,1ST AV,1931,Walnut Creek,Quercus shumardii,"oak, shumard",BDL
3345,QUAG,1,1ST AV,1931,Walnut Creek,Quercus shumardii,"oak, shumard",BDL
3346,ACBU,1,1ST AV,1931,Walnut Creek,Acer circinatum,"maple, vine",BDS
3347,ACBU,1,1ST AV,1931,Walnut Creek,Acer circinatum,"maple, vine",BDS
3348,ACBU,1,1ST AV,1931,Walnut Creek,Acer circinatum,"maple, vine",BDS
3349,ACBU,1,1ST AV,1931,Walnut Creek,Acer circinatum,"maple, vine",BDS
3350,ACBU,1,1ST AV,1931,Walnut Creek,Acer circinatum,"maple, vine",BDS
3351,ACBU,1,1ST AV,1931,Walnut Creek,Acer circinatum,"maple, vine",BDS
3352,ACBU,1,1ST AV,1931,Walnut Creek,Acer circinatum,"maple, vine",BDS
3353,ACBU,1,1ST AV,1931,Walnut Creek,Acer circinatum,"maple, vine",BDS
3354,ACBU,1,1ST AV,1931,Walnut Creek,Acer circinatum,"maple, vine",BDS
3355,QULO,4,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3356,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3357,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3358,QULO,2,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3359,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3360,QULO,2,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3361,QULO,2,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3362,SESE,5,1ST AV,1931,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3363,SESE,5,1ST AV,1931,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3364,SESE,4,1ST AV,1931,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3365,SESE,4,1ST AV,1931,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3366,SESE,3,1ST AV,1931,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3367,SESE,4,1ST AV,1931,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3368,SESE,2,1ST AV,1931,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3369,SESE,3,1ST AV,1931,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3370,SESE,6,1ST AV,1931,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3371,SESE,5,1ST AV,1931,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3372,QULO,2,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3373,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3374,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3375,QULO,2,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3376,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3377,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3378,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3379,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3380,QUAG,1,1ST AV,1931,Walnut Creek,Quercus shumardii,"oak, shumard",BDL
3381,QUAG,2,1ST AV,1931,Walnut Creek,Quercus shumardii,"oak, shumard",BDL
3382,QUAG,2,1ST AV,1931,Walnut Creek,Quercus shumardii,"oak, shumard",BDL
3383,QUAG,2,1ST AV,1931,Walnut Creek,Quercus shumardii,"oak, shumard",BDL
3384,QUAG,2,1ST AV,1931,Walnut Creek,Quercus shumardii,"oak, shumard",BDL
3385,GLTR,2,BANCROFT RD,1590,Walnut Creek,Gleditsia triacanthos,"locust, honey",BDL
3386,LIST,3,BANCROFT RD,1590,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3387,LAIN,1,BANCROFT RD,1600,Walnut Creek,Lagerstroemia indica,crape myrtle,BDS
3388,LAIN,1,BANCROFT RD,1600,Walnut Creek,Lagerstroemia indica,crape myrtle,BDS
3389,LAIN,1,BANCROFT RD,1600,Walnut Creek,Lagerstroemia indica,crape myrtle,BDS
3390,LAIN,1,BANCROFT RD,1600,Walnut Creek,Lagerstroemia indica,crape myrtle,BDS
3391,LAIN,1,BANCROFT RD,1600,Walnut Creek,Lagerstroemia indica,crape myrtle,BDS
3392,OTHER,1,BANCROFT RD,1600,Walnut Creek,Other species,Other spp.,BDM
3393,MA2,2,BANCROFT RD,1600,Walnut Creek,Malus species,"crabapple, flowering",BDS
3394,MA2,3,BANCROFT RD,1600,Walnut Creek,Malus species,"crabapple, flowering",BDS
3395,XYCO,2,BANCROFT RD,1600,Walnut Creek,Xylosma congestum,xylosma,BES
3396,XYCO,2,BANCROFT RD,1600,Walnut Creek,Xylosma congestum,xylosma,BES
3397,XYCO,2,BANCROFT RD,1600,Walnut Creek,Xylosma congestum,xylosma,BES
3398,XYCO,2,BANCROFT RD,1600,Walnut Creek,Xylosma congestum,xylosma,BES
3399,XYCO,2,BANCROFT RD,1600,Walnut Creek,Xylosma congestum,xylosma,BES
3400,EUNI,6,BANCROFT RD,1600,Walnut Creek,Eucalyptus nicholii,"gum, peppermint",BEM
3401,GLTR,3,BANCROFT RD,1600,Walnut Creek,Gleditsia triacanthos,"locust, honey",BDL
3402,GLTR,1,BANCROFT RD,1600,Walnut Creek,Gleditsia triacanthos,"locust, honey",BDL
3403,GLTR,2,BANCROFT RD,1600,Walnut Creek,Gleditsia triacanthos,"locust, honey",BDL
3404,GLTR,2,BANCROFT RD,1600,Walnut Creek,Gleditsia triacanthos,"locust, honey",BDL
3405,GLTR,2,BANCROFT RD,1600,Walnut Creek,Gleditsia triacanthos,"locust, honey",BDL
3406,LILU,2,BANCROFT RD,1600,Walnut Creek,Ligustrum lucidum,"privet, glossy",BEM
3407,LILU,2,BANCROFT RD,1600,Walnut Creek,Ligustrum lucidum,"privet, glossy",BEM
3408,OTHER,1,BANCROFT RD,1590,Walnut Creek,Other species,Other spp.,BDM
3409,OTHER,1,BANCROFT RD,1590,Walnut Creek,Other species,Other spp.,BDM
3410,OTHER,1,BANCROFT RD,1590,Walnut Creek,Other species,Other spp.,BDM
3411,QU,1,BANCROFT RD,1590,Walnut Creek,Quercus species,"oak, spp.",BDL
3412,GLTR,2,BANCROFT RD,1590,Walnut Creek,Gleditsia triacanthos,"locust, honey",BDL
3413,GLTR,2,BANCROFT RD,1590,Walnut Creek,Gleditsia triacanthos,"locust, honey",BDL
3414,PICH,2,BANCROFT RD,1552,Walnut Creek,Pistacia chinensis,"pistache, Chinese",BDM
3415,PICH,2,BANCROFT RD,1552,Walnut Creek,Pistacia chinensis,"pistache, Chinese",BDM
3416,PICH,2,BANCROFT RD,1552,Walnut Creek,Pistacia chinensis,"pistache, Chinese",BDM
3417,PICH,2,BANCROFT RD,1552,Walnut Creek,Pistacia chinensis,"pistache, Chinese",BDM
3418,PICH,2,BANCROFT RD,1552,Walnut Creek,Pistacia chinensis,"pistache, Chinese",BDM
3419,PICH,2,BANCROFT RD,1552,Walnut Creek,Pistacia chinensis,"pistache, Chinese",BDM
3420,PICH,2,BANCROFT RD,1552,Walnut Creek,Pistacia chinensis,"pistache, Chinese",BDM
3421,SCMO,3,BANBURY RD,2037,Walnut Creek,Schinus molle,"pepper, California",BEM
3422,SCMO,3,BANBURY RD,2037,Walnut Creek,Schinus molle,"pepper, California",BEM
3423,SCMO,3,BANBURY RD,2037,Walnut Creek,Schinus molle,"pepper, California",BEM
3424,SCMO,5,BANCROFT RD,1400,Walnut Creek,Schinus molle,"pepper, California",BEM
3425,LIST,2,BANCROFT RD,1500,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3426,LIST,2,BANCROFT RD,1500,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3427,LIST,2,BANCROFT RD,1500,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3428,LIST,2,BANCROFT RD,1500,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3429,LIST,2,BANCROFT RD,1500,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3430,LIST,2,BANCROFT RD,1500,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3431,LIST,2,BANCROFT RD,1500,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3432,LIST,3,WALNUT AV,465,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3433,LIST,3,WALNUT AV,465,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3434,ACRU,1,WALNUT AV,481,Walnut Creek,Acer rubrum,"maple, red",BDM
3435,ACRU,1,WALNUT AV,481,Walnut Creek,Acer rubrum,"maple, red",BDM
3436,ACRU,1,WALNUT AV,489,Walnut Creek,Acer rubrum,"maple, red",BDM
3437,ACRU,1,WALNUT AV,489,Walnut Creek,Acer rubrum,"maple, red",BDM
3438,LIST,2,WALNUT AV,489,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3439,LIST,4,WALNUT AV,601,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3440,FRUH,4,BUENA VISTA AV,2771,Walnut Creek,Fraxinus uhdei,"ash, shamel",BDL
3441,LIST,4,BUENA VISTA AV,2771,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3442,LIST,2,MONACO CT,697,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3443,LIST,2,MONACO CT,697,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3444,LIST,2,MONACO CT,697,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3445,LIST,2,WALNUT AV,586,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3446,LIST,3,WALNUT AV,586,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3447,LIST,3,WALNUT AV,500,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3448,LIST,3,WALNUT AV,500,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3449,LIST,3,WALNUT AV,500,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3450,ACRU,1,BLACKSTONE DR,1980,Walnut Creek,Acer rubrum,"maple, red",BDM
3451,ACRU,1,BLACKSTONE DR,1980,Walnut Creek,Acer rubrum,"maple, red",BDM
3452,ACRU,1,WALNUT AV,443,Walnut Creek,Acer rubrum,"maple, red",BDM
3453,ACRU,1,WALNUT AV,443,Walnut Creek,Acer rubrum,"maple, red",BDM
3454,ACRU,1,WALNUT AV,429,Walnut Creek,Acer rubrum,"maple, red",BDM
3455,ACRU,1,WALNUT AV,305,Walnut Creek,Acer rubrum,"maple, red",BDM
3456,ACRU,1,WALNUT AV,305,Walnut Creek,Acer rubrum,"maple, red",BDM
3457,ACRU,1,WALNUT AV,305,Walnut Creek,Acer rubrum,"maple, red",BDM
3458,ACRU,1,WALNUT AV,305,Walnut Creek,Acer rubrum,"maple, red",BDM
3459,LIST,3,WALNUT AV,325,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3460,PRSE2,3,WALNUT AV,345,Walnut Creek,Prunus serrulata,"cherry, Japanese flowering",BDS
3461,PRSE2,3,WALNUT AV,345,Walnut Creek,Prunus serrulata,"cherry, Japanese flowering",BDS
3462,LAIN,1,WALNUT AV,231,Walnut Creek,Lagerstroemia indica,crape myrtle,BDS
3463,LAIN,1,WALNUT AV,231,Walnut Creek,Lagerstroemia indica,crape myrtle,BDS
3464,LAIN,1,WALNUT AV,231,Walnut Creek,Lagerstroemia indica,crape myrtle,BDS
3465,LAIN,1,WALNUT AV,231,Walnut Creek,Lagerstroemia indica,crape myrtle,BDS
3466,ACRU,1,WALNUT AV,241,Walnut Creek,Acer rubrum,"maple, red",BDM
3467,ACRU,1,WALNUT AV,241,Walnut Creek,Acer rubrum,"maple, red",BDM
3468,LIST,4,WALNUT AV,251,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3469,LIST,3,WALNUT AV,251,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3470,LIST,3,WALNUT AV,261,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3471,LIST,3,WALNUT AV,261,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3472,QUIL2,3,WALNUT AV,2600,Walnut Creek,Quercus ilex,"oak, holly",BEL
3473,LIST,2,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3474,LIST,3,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3475,LIST,3,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3476,LIST,2,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3477,LIST,2,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3478,LIST,3,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3479,LIST,3,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3480,LIST,2,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3481,LIST,2,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3482,LIST,3,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3484,LIST,3,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3485,LIST,2,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3486,LIST,2,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3487,LIST,3,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3488,LIST,3,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3489,LIST,2,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3490,LIST,2,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3491,LIST,2,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3492,LIST,3,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3493,LIST,2,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3494,LIST,3,WALNUT AV,2600,Walnut Creek,Liquidambar styraciflua,"sweetgum, American",BDL
3495,QUIL2,3,WALNUT AV,2600,Walnut Creek,Quercus ilex,"oak, holly",BEL
3496,ZESE,3,YGNACIO VALLEY RD,2400,Walnut Creek,Zelkova serrata,"zelkova, saw-leaf",BDL
3497,ZESE,2,YGNACIO VALLEY RD,2400,Walnut Creek,Zelkova serrata,"zelkova, saw-leaf",BDL
3498,ZESE,3,YGNACIO VALLEY RD,2400,Walnut Creek,Zelkova serrata,"zelkova, saw-leaf",BDL
3499,ZESE,3,YGNACIO VALLEY RD,2400,Walnut Creek,Zelkova serrata,"zelkova, saw-leaf",BDL
3500,ZESE,5,YGNACIO VALLEY RD,2400,Walnut Creek,Zelkova serrata,"zelkova, saw-leaf",BDL
3501,QUIL2,1,YGNACIO VALLEY RD,2100,Walnut Creek,Quercus ilex,"oak, holly",BEL
3502,FRVE,4,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3503,FRVE,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3504,FRVE,4,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3505,FRVE,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3506,FRVE,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3507,FRVE,5,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3508,FRVE,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3509,FRVE,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3510,FRVE,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3511,FRVE,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3512,FRVE,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3513,FRVE,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3514,QUIL2,2,YGNACIO VALLEY RD,2100,Walnut Creek,Quercus ilex,"oak, holly",BEL
3515,FRVE,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3516,FRUH,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus uhdei,"ash, shamel",BDL
3517,FRUH,3,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus uhdei,"ash, shamel",BDL
3518,FRUH,4,YGNACIO VALLEY RD,2100,Walnut Creek,Fraxinus uhdei,"ash, shamel",BDL
3519,QUIL2,2,YGNACIO VALLEY RD,2100,Walnut Creek,Quercus ilex,"oak, holly",BEL
3520,QUIL2,1,YGNACIO VALLEY RD,2100,Walnut Creek,Quercus ilex,"oak, holly",BEL
3521,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3522,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3523,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3524,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3525,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3526,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3527,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3528,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3529,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3530,QULO,2,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3531,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3532,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3533,QULO,3,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3534,QULO,2,1ST AV,1931,Walnut Creek,Quercus lobata,"oak, valley",BDL
3535,SESE,6,BUENA VISTA AV,2771,Walnut Creek,Sequoia sempervirens,"redwood, coast",CEL
3536,QUPA,3,N MAIN ST,2741,Walnut Creek,Quercus palustris,"oak, pin",BDL
3537,QUPA,3,N MAIN ST,2741,Walnut Creek,Quercus palustris,"oak, pin",BDL
3538,QUPA,3,N MAIN ST,2741,Walnut Creek,Quercus palustris,"oak, pin",BDL
3539,QUPA,2,N MAIN ST,2735,Walnut Creek,Quercus palustris,"oak, pin",BDL
3540,QUPA,2,N MAIN ST,2735,Walnut Creek,Quercus palustris,"oak, pin",BDL
3541,QUPA,2,N MAIN ST,2725,Walnut Creek,Quercus palustris,"oak, pin",BDL
3542,QUPA,2,N MAIN ST,2725,Walnut Creek,Quercus palustris,"oak, pin",BDL
3543,QUPA,3,N MAIN ST,2717,Walnut Creek,Quercus palustris,"oak, pin",BDL
3544,QUPA,3,2ND AV,1510,Walnut Creek,Quercus palustris,"oak, pin",BDL
3545,QUPA,3,N MAIN ST,2679,Walnut Creek,Quercus palustris,"oak, pin",BDL
3546,QUPA,1,N MAIN ST,2679,Walnut Creek,Quercus palustris,"oak, pin",BDL
3547,QUPA,2,N MAIN ST,2679,Walnut Creek,Quercus palustris,"oak, pin",BDL
3548,QUPA,2,N MAIN ST,2659,Walnut Creek,Quercus palustris,"oak, pin",BDL
3549,QUPA,3,N MAIN ST,2645,Walnut Creek,Quercus palustris,"oak, pin",BDL
3550,QUPA,2,N MAIN ST,2631,Walnut Creek,Quercus palustris,"oak, pin",BDL
3551,QUAG,2,N MAIN ST,2605,Walnut Creek,Quercus shumardii,"oak, shumard",BDL
3552,QUPA,2,N MAIN ST,2605,Walnut Creek,Quercus palustris,"oak, pin",BDL
3553,QURU,4,N MAIN ST,2575,Walnut Creek,Quercus rubra,"oak, red",BDL
3554,QURU,3,N MAIN ST,2575,Walnut Creek,Quercus rubra,"oak, red",BDL
3555,QUPA,3,N MAIN ST,2575,Walnut Creek,Quercus palustris,"oak, pin",BDL
3556,CECA,1,N MAIN ST,2555,Walnut Creek,Cercis canadensis,"redbud, eastern",BDS
3557,CECA,1,N MAIN ST,2555,Walnut Creek,Cercis canadensis,"redbud, eastern",BDS
3558,QUPA,3,N MAIN ST,2519,Walnut Creek,Quercus palustris,"oak, pin",BDL
3559,QUPA,3,N MAIN ST,2519,Walnut Creek,Quercus palustris,"oak, pin",BDL
3560,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3561,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3562,PYCA,3,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3563,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3564,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3565,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3566,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3567,PYCA,1,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3568,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3569,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3570,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3571,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3572,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3573,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3574,PYCA,2,N MAIN ST,2520,Walnut Creek,Pyrus calleryana,"pear, ornamental",BDM
3575,QUPA,2,N MAIN ST,2560,Walnut Creek,Quercus palustris,"oak, pin",BDL
3576,FRVE,4,N MAIN ST,2580,Walnut Creek,Fraxinus oxycarpa,"ash, raywood",BDM
3577,QUPA,3,N MAIN ST,2590,Walnut Creek,Quercus palustris,"oak, pin",BDL
3578,QUPA,2,N MAIN ST,2616,Walnut Creek,Quercus palustris,"oak, pin",BDL
3579,QUPA,4,N MAIN ST,2646,Walnut Creek,Quercus palustris,"oak, pin",BDL
3580,QUPA,4,N MAIN ST,2646,Walnut Creek,Quercus palustris,"oak, pin",BDL
3581,QUPA,2,N MAIN ST,2670,Walnut Creek,Quercus palustris,"oak, pin",BDL
